QUEST_20150317_000001	퀘스트 수정이 필요한 유저를 선택해주세요.	GM	
QUEST_20151224_003470	그 악몽에서 4년이라는 시간이 흘렀어.{nl}상처를 아무는 데도 턱없이 부족한 시간이지. 여신께선 아직도 응답이 없으셔.{nl}몬스터들은 여전히 흉폭하고 파괴된 도시들도 복구되지 않았어.{nl}모든 것이 부족해서 허덕이고 있지만, 어떻게든 원래의 생활을 되찾기 위해 모두가 노력하고 있어.{nl}	낡은 일기	
QUEST_20151224_003471	헌데 클라페다에 여신의 꿈을 꾸었다던 사람들이 갑자기 나타나기 시작한거야.{nl}그게 여신께서 돌아오신다는 징조라면 좋으련만.{nl}여신께서.. 여신만 돌아오신다면 이 기나긴 악몽에서 깨어날 수 있는 걸까.	낡은 일기	
QUEST_20151224_003472	수취인 불명의 편지	
QUEST_20151224_003473	..님{nl}이 포자는 얼마간의 잠복기를 지나 숙주의 체내에서 생명을 양분삼아 몸 바깥으로 자랍니다.{nl}고사리로 자라난 포자는 곧바로 번식 준비를 마치며 같은 성질의 포자를 내뿜습니다.{nl}고사리의 거대화도 순조롭습니다.{nl}포자를 더 많이, 그리고 더 멀리 내뿜을 수 있도록 언제든지 만들어 낼 수 있습니다.{nl}	수취인 불명의 편지	
QUEST_20151224_003474	그 조절은 적합자를 통해 제어할 생각입니다.{nl}실험체의 원활한 공급과 적합자를 찾는 것도 문제 없습니다. {nl}몬스터를 자극하여 마을을 습격하도록 배치했습니다.{nl}계획대로 오르샤 영주가 이주령을 내렸으니 마을 하나 둘 없어진다 한 들, 오르샤도 알아채지 못할 것입니다.{nl}	수취인 불명의 편지	
QUEST_20151224_003475	제게 맡겨 주십시오.{nl}이대로라면 오르샤는 물론이고 왕국 전체를 신수의 양분으로 바칠 수 있습니다.{nl}{nl}	수취인 불명의 편지	
QUEST_20151224_003476	델무어 르바임님. {nl}어서 다음 계획을 준비하십시오.{nl}수원지의 크루비나를 지킬 그릇의 생존이 확인되었습니다.{nl}고사리들도 순조롭게 거대화되고 있으며 목표인 적합자도 곧 포획할 수 있습니다.{nl}	인장이 찍힌 편지	
QUEST_20151224_003477	마족은 아직 눈치채지 못하고 있습니다. {nl}이번 일만 순조롭게 되면 새로운 재료인 신성력을 빼앗는 것도 가능합니다.	인장이 찍힌 편지	
QUEST_20151224_003478	장교 일지 상	
QUEST_20151224_003479	신수의 날 복구 공사가 한창인 가운데 성주님께서 새로운 공사를 명하셨다.{nl}몬스터들을 막기 위해 거대한 결계를 만든다고 하셨다.{nl}나는 명령대로 새로 온 마법사들과 함께 구획을 나누고 병사들을 새로이 배치하였다.{nl}	장교 일지 상	
QUEST_20151224_003480	복구 공사와 결계 공사는 순조롭게 진행되고 있다.{nl}약간의 치안 문제가 발생하였지만 그것도 곧 제압되었다.{nl}	장교 일지 상	
QUEST_20151224_003481	오르샤 영주 쪽에서 이주 권고가 날라들었다.{nl}성주님께선 그 권고를 받아들이시지 않으라고 믿는다.{nl}세상에, 고향을 버리라는게 말이 되는가?{nl}그리고 오르샤가 이 많은 성주민들을 받을 능력이 되는지도 의문이다.{nl}	장교 일지 상	
QUEST_20151224_003482	성주님께서 복구보단 몬스터에게서 주민들의 안전이 먼저라고 말씀하시며 결계 공사 완료 기한을 앞당기셨다.{nl}복구 인원을 전부 결계 공사로 돌릴 것이다.	장교 일지 상	
QUEST_20151224_003483	장교 일지 하	
QUEST_20151224_003484	마법사들의 협조로 결계 공사가 완료되었다.{nl}성주님께서 마지막 작업만 완료하시면 이제 몬스터의 모든 위협에서 안전할 것이다.{nl}과연 성주님께선 윈터스푼 가문에게서도 인정받은 엄청난 실력의 알케미스트라더니, 결코 과장은 아니었나 보다.{nl}	장교 일지 하	
QUEST_20151224_003485	성 바깥의 경계 초소로부터 경계를 최대치로 올릴 것을 전달받았다.{nl}마족이 몰려오고 있다고 한다.{nl}	장교 일지 하	
QUEST_20151224_003486	성주님께서 모든 병사는 물론이고 경계 초소의 병사까지 지금 즉시 성 내의 모든 주민과 가신들을 데리고 장치 앞으로 모이라는 명령을 내리셨다.{nl}드디어 그 결계 장치의 위엄을 볼 수 있는 것인가.{nl}성내 인원 장부를 구획별로 나누어 모든 분대에게 나누어 주었다.	장교 일지 하	
QUEST_20151224_003487	압셈타 수원지의 괴수	
QUEST_20151224_003488	압셈타 수원지에서 만난 히드라라는 기괴한 몬스터를 만났을 때의 눌라움이란, 말로 다 할 수 없다.{nl}뱀과 비슷한 여러 개의 머리를 달고 지느러미가 달린 네 발로 엉금엉금 기어다니며 꼬리에도 큰 지느러미가 있어 물 속을 자유로이 헤엄친다.{nl}	압셈타 수원지의 괴수	
QUEST_20151224_003489	수원지 깊은 곳에 숨어서 큰 입과 송곳니로 먹이의 숨통을 끊어 한 입에 꿀꺽 삼킨다. {nl}크기는 성인 남자 정도의 작은 크기지만 매우 잽싸고 상처를 입어도 회복력도 좋다.{nl}다행히 인간에게 호전적이지 않아서 인근 주민들도 굳이 잡을 필요가 없어 영물이라 부르며 서로 기피한다.	압셈타 수원지의 괴수	
QUEST_20151224_003490	햇볕이 좋아서 책에 볕 좀 쬐러 나왔어요.{nl}더 이상 놔뒀다간 책에 곰팡이가 슬 것 같아서요.{nl}	오르샤 주민	
QUEST_20151224_003491	혹시 읽고 싶으면 사양 말고 언제든 오셔서 읽으셔도 좋아요.{nl}책이란 건 누구라도 많이 읽어 주면 좋은 거잖아요?	오르샤 주민	
QUEST_20151224_003492	나무 궤짝 안에 몇 권의 책이 보인다.{nl}한 번 읽어볼까?	나무 궤짝	
QUEST_20151224_003493	잡동사니	
QUEST_20151224_003494	잡동사니 사이에 몇 권의 책이 보인다.{nl}무엇을 읽어볼까?	잡동사니	
QUEST_20151224_003495	하이레번은 침을 꿀꺽 삼켰다.{nl}그리곤 그에게 달려들어 고집스럽게도 같은 공격을 되풀이했다.{nl}그에게 통하지 않을 것을 알면서도..{nl}블라디슬로바스는 이제 젊은 하이레번을 가지고 노는 게 지겨워졌다.{nl}이번엔 칼자루가 아닌 칼 끝을 하이레번의 핏줄 선 목에 꽂으리라.{nl}	대해적과 하이레번 하편	
QUEST_20151224_003496	그러나 하이레번은 갑자기 몸을 틀더니, {nl}허리춤에서 권총을 꺼내 방아쇠를 당겼다.{nl}탄환은 정확히 블라디슬로바스의 미간에 박혔고, {nl}그의 커다란 몸뚱이는 천천히 하이레번 쪽으로 넘어졌다.{nl}	대해적과 하이레번 하편	
QUEST_20151224_003497	철썩!	하이레이번의 비공식 항해일지1	
QUEST_20151224_003498	{nl}그 작은 조각배는 블라디슬로바스와 하이레번의 무게를 이기지 못하고 {nl}그만 뒤집히고 말았다.{nl}파도는 계속 조각배의 옆구리를 때렸고, {nl}숨 죽여 구경하던 갈매기들도 입을 열어 꺼억꺼억 울어댔다.{nl}	대해적과 하이레번 하편	
QUEST_20151224_003499	그리고 바다 위엔 아무도 없었다.{nl}그렇게 대해적의 이름은 파도에 휩쓸려갔다.	대해적과 하이레이번 하편	
QUEST_20151224_003500	정신은 좀 드셨나요?	마신 길티네	
QUEST_20151224_003501	큰일났어요.{nl}세계의 멸망이 점점 다가오고 있어요!{nl}	QUEST_20151102_002997	봐요.{nl}붉은 쪽이 훨씬 더 아름다운걸요..	마신 길티네	
QUEST_20151224_003502	라이마가 기다리는 구원자도 이젠 없어요..	마신 길티네	
QUEST_20151224_003503	세상은 여신만을 기다리고 있다고요?{nl}	QUEST_20151102_002999	많이 아파요?{nl}슬픈가요?	마신 길티네	
QUEST_20151224_003504	하지만 그런 모습으론.. {nl}후후..{nl}	마신 길티네	
QUEST_20151224_003505	어차피 라이마에게 말해 봤자 아무 소용 없는 건데.{nl}그렇죠?{nl}	마신 길티네	
QUEST_20151224_003506	날개는 또 어디로 갔나요?{nl}권능도 위엄도 잃은 껍데기뿐인 여신이라니..	마신 길티네	
QUEST_20151224_003507	하지만 그런 모습으론.. {nl}후후..	QUEST_20151102_003000	내가.. 미운가요?	마신 길티네	
QUEST_20151224_003508	어차피 라이마에게 말해 봤자 아무 소용 없는 건데.{nl}그렇죠?	QUEST_20151102_003001	조금만 기다려요.{nl}곧.. 그 분이 깨어나실 거예요.	마신 길티네	
QUEST_20151224_003509	날개는 또 어디로 갔나요?{nl}아.. 내가 그랬지 참..	QUEST_20151102_003002	그 고통과 슬픔.. 절망.. {nl}모든 것이 그 분 안에서 전부 사그라들테니까..	마신 길티네	
QUEST_20151224_003510	권능도 위엄도 잃은 껍데기뿐인 여신이라니..	QUEST_20151102_003003	구해주세요.. {nl}제발 계시를.. 길티네를 막아주세요..	마신 길티네	
QUEST_20151224_003511	마법사의 서대	
QUEST_20151224_003512	책장 사이에 두 통의 편지가 끼워져 있다.{nl}한 번 읽어 볼까?	마법사의 서대	
QUEST_20151224_003513	결계가 풀려서 다행이에요!{nl}이제 제미나 여신께 기도를 드릴 수 있겠어요.	보코르 유타	
QUEST_20151224_003514	제미나 여신이시여..	보코르 유타	
QUEST_20151224_003515	제 기도를 들어주세요..	보코르 유타	
QUEST_20151224_003516	가득 찬 사념석	
QUEST_20151224_003517	사념석에 갇힌 사념이 빠져나가면서 교단의 성물을 지키는 힘이 사라졌다.	QUEST_20151001_002681	진리의 증표가 빛을 내자 성물의 기운이 잦아들었다.	가득 찬 사념석	
QUEST_20151224_003518	알 수 없는 힘에 가로막힌 것 같다.	보호	
QUEST_20151224_003519	펜듈럼	
QUEST_20151224_003520	펜듈럼이 천천히 원을 그리며 움직인다.	펜듈럼	
QUEST_20151224_003521	미묘하게 펜듈럼의 속도가 변한 것 같다.	펜듈럼	
QUEST_20151224_003522	펜듈럼이 뭔가에 반응하기 시작하는 것 같다.	펜듈럼	
QUEST_20151224_003523	펜듈럼이 뭔가를 감지해낸 것 같다.	펜듈럼	
QUEST_20151224_003524	펜듈럼이 빠르게 돌고 있다.	펜듈럼	
QUEST_20151224_003525	이 근처에 뭔가가 있는 것 같다.	펜듈럼	
QUEST_20151224_003526	묘지기의 주술 인형이 교단의 성물을 공격한다.	주술 인형	
QUEST_20151224_003527	기믹용 허수아비	허수아비	
QUEST_20151224_003528	기믹용 석상	석상	
QUEST_20151224_003529	이제 서서히 맑아지겠지요.{nl}다시한번 감사드립니다.	QUEST_LV_0100_20151102_010958	Traveler, please, help me!	여행자님, 저를 좀 도와주시겠습니까?	사냥꾼 모디스	
QUEST_20151224_003530	제 고향 델무어 성은.. 정말 아름다운 곳입니다.{nl}이웃 분들도 너무나 착한 사람들이고 성주님도 인심 좋으신 분이지요.{nl}	연락병 마르다스	
QUEST_20151224_003531	연락병으로 열심히 복무한 덕분에 많은 포상과 함께 장기 휴가를 나왔어요.{nl}마을 사람들과 잔치를 벌일 생각에 엄청 들떴었죠.{nl}	연락병 마르다스	
QUEST_20151224_003532	하지만 제가 고향에서 본 건.. {nl}아무도 없는 텅 빈 마을이었죠.{nl}	연락병 마르다스	
QUEST_20151224_003533	아니, 정확하게는.. 아무도 없던 건 아니었어요. {nl}갑자기 여기저기서 마족들이 나타났으니까요.{nl}	연락병 마르다스	
QUEST_20151224_003534	전 미친듯이 달렸습니다. {nl}그 와중에도 보일 건 보이더군요.{nl}	연락병 마르다스	
QUEST_20151224_003535	어디론가 옮겨지던 빛구슬들이며, 붉은 보석.. 아직도 잊을 수 없어요.{nl}구역질 날 것 같이 일렁이면서 빛나던 그 검붉은 보석이요.{nl}	연락병 마르다스	
QUEST_20151224_003536	처음엔 그저 마족이 쳐들어온 거라고 생각했어요.{nl}어딘가 살아남은 사람들이 있겠지.. 부모님들도 어디론가 잘 피난가셨을 거야..{nl}	연락병 마르다스	
QUEST_20151224_003537	흔한 일이잖아요? 마족의 공격은..{nl}하지만 아니었어요. 그 빛구슬들이.. 전부 마을 사람들의 영혼일 줄이야..{nl}	연락병 마르다스	
QUEST_20151224_003538	후회하고 있지요?{nl}난 느낄 수 있어요. 우린 자매니까..{nl}	마신 길티네	
QUEST_20151224_003539	슬픈가요?{nl}내가.. 미운가요?	마신 길티네	
QUEST_20151224_003540	그 고통과 슬픔.. 절망..{nl}	마신 길티네	
QUEST_20151224_003541	모든 것이 그 분 안에서 사그라들 테니까..	마신 길티네	
QUEST_20151224_003542	구해주세요..	여신 라이마	
QUEST_20151224_003543	제발 계시를.. {nl}길티네를 막아주세요..	여신 라이마	
QUEST_20151224_003544	상자가 비어있다.	상자	
QUEST_20151224_003545	마법진의 중앙에 스위치로 보이는 발판이 있습니다.	마법진	
QUEST_20151224_003546	마법진에 다가가자 붉은 조각들이 빛나기 시작합니다.	마법진	
QUEST_20151224_003547	붉은 조각이 장치 중앙의 수정에 반응합니다.	마법진	
QUEST_20151224_003548	HP가 회복된 것 같다.	마법진	
QUEST_20151224_003549	SP가 회복된 것 같다.	마법진	
QUEST_20151224_003550	집약 장치	
QUEST_20151224_003551	작동하지 않는 것 같다.	집약 장치	
QUEST_20151224_003552	수상한 장치가 보인다.	집약 장치	
QUEST_20151224_003553	이 마법진은 용도를 알 수 없다.	마법진	
QUEST_20151224_003554	제단에 다가가자 푸른 조각들이 반응합니다.	제단	
QUEST_20151224_003555	푸른 빛과 함께 조각들이 모여 열쇠의 형태를 이룬다.	제단	
QUEST_20151224_003556	아무 일도 일어나지 않는다.	공간이동 마법진	
QUEST_20151224_003557	꽤 오래된 제단이다.	제단	
QUEST_20151224_003558	시카리오스의 열쇠에서 빛이 난다.	제단	
QUEST_20151224_003559	마법진 중앙에 희미한 수정이 나타났다 .	마법진	
QUEST_20151224_003560	다시 작동하려면 시간이 필요할 것 같다.	마법진	
QUEST_20151224_003561	마법진을 사용하시겠습니까?	공간이동 마법진	
QUEST_20151224_003562	옮겨 적은 일지	
QUEST_20151224_003563	.... ......{nl}....세이르 숲... 노바하 수..... {nl}......... ...........{nl}....절멸 ..... ....계획을 진행하십...	옮겨 적은 일지	
QUEST_20151224_003564	마기 제거장치	
QUEST_20151224_003565	ESC : 발사	
QUEST_20151224_003566	상자가 잠겨있어 열쇠가 필요하다.	상자	
QUEST_20151224_003567	도와줘서 고맙네{nl} 당신 덕분에 우리 마을 사람들 모두 마음 편히 내려갈 수 있겠어.	촌장 알로이자스	
QUEST_20151224_003568	의문의 장치	의문의 장치	
QUEST_20151224_003569	X월 5일{nl}-{nl}이사 온 이웃과 친해져 볼까 싶어서 감자만두를 조금 쪄갔다.{nl}문을 두들기자 뭔가 안에서 우당탕탕 소리가 크게 났다.{nl}이웃집 아저씨는 별로 표정이 없어 보였지만 내가 싸온 감자 만두를 보시더니 환한 표정으로 맞아 주셨다.{nl}	칠채곡 일기	
QUEST_20151224_003570	여신을 따른다는 녀석들은 하나같이 멍청하군.{nl}그렇게 당하고도 아직도 나를 모르겠나!{nl}	QUEST_20151001_002699	여신을 따른다는 녀석들은 하나 같이 멍청하군{nl}그렇게 당하고도 아직도 나를 모르겠나!{nl}네녀석들이 스스로 이곳으로 들어오길 기다리고 있었다.	마군주 마르녹스	
