ITEM_20180327_008899	弩多奇屠殺者的斧頭碎片	누더기 도살자의 도끼조각				
ITEM_20180327_008900	艾可拉斯比修的披風碎片	아클라스 비숍의 망토조각				
ITEM_20180327_008901	艾可拉斯翅膀	아클라스 날개				
ITEM_20180327_008902	黑色夏德斯泰爾翅膀	검은 샤드스태튜 날개				
ITEM_20180327_008903	努德鳥翅膀	누덕새 날개				
ITEM_20180327_008904	黃色葉豆精翅膀	노란 리프넛 날개				
ITEM_20180327_008905	橘色克魯莫翅膀	주황 그루머 날개				
ITEM_20180327_008906	黃色法蘭翅膀	노란 파이란 날개				
ITEM_20180327_008907	藍色畢托爾翅膀	푸른 비토우 날개				
ITEM_20180327_008908	綠色巴本翅膀	초록 바본 날개				
ITEM_20180327_008909	紅色麥茲翅膀	붉은 마이즈 날개				
ITEM_20180327_008910	拉昆翅膀	라콘 날개				
ITEM_20180327_008911	圖斯利昆翅膀	투스리콘 날개				
ITEM_20180327_008912	摩鈴卡卡翅膀	모링가가 날개				
ITEM_20180327_008913	摩寧鳥翅膀	모닝버드 날개				
ITEM_20180327_008914	紅色史萊姆的核	붉은 슬라임의 핵				
ITEM_20180327_008915	紅色法師咒術人偶的核	붉은 위저드 주술 인형의 핵				
ITEM_20180327_008916	拉克昆的核	락콘의 핵				
ITEM_20180327_008917	拉克摳普的核	락코프의 핵				
ITEM_20180327_008918	拉克達諾的核	락타논의 핵				
ITEM_20180327_008919	綠色羅布倫的核	초록 러블렘의 핵				
ITEM_20180327_008920	綠色布拉因德倫的核	초록 블라인들렘의 핵				
ITEM_20180327_008921	黃色亞魯瑪的尾巴	노란 아르마의 꼬리				
ITEM_20180327_008922	圖隆伊的尾巴	도룡이의 꼬리				
ITEM_20180327_008923	那布的尾巴	나부의 꼬리				
ITEM_20180327_008924	藍色高沙盧的角	푸른 고사루의 뿔				
ITEM_20180327_008925	綠色普拉馬克的角	초록 플라마그의 뿔				
ITEM_20180327_008926	綠色樹林哥布林的角	초록 우드고블린의 뿔				
ITEM_20180327_008927	角魔像的角	뿔골렘의 뿔				
ITEM_20180327_008928	羅德那康絨毛	로데나콩 솜털				
ITEM_20180327_008929	庫凱利絨毛	쿠게리 솜털				
ITEM_20180327_008930	普羅雷比絨毛	플로래비 솜털				
ITEM_20180327_008931	多隆伊絨毛	다롱이 솜털				
ITEM_20180327_008932	努卡隆絨毛	누카롱 솜털				
ITEM_20180327_008933	綠色哥布林的碎布	초록 고블린의 천조각				
ITEM_20180327_008934	藍色小豬多普的碎布	푸른 페이그 도퍼의 천조각				
ITEM_20180327_008935	黃色小豬克萊佛的碎布	노란 페이그 클램퍼의 천조각				
ITEM_20180327_008936	綠色小豬諾爾斯的碎布	초록 페이그 널스의 천조각				
ITEM_20180327_008937	黃色費克雪倫的碎布	노란 페이그 쉬어러의 천조각				
ITEM_20180327_008938	庫凱利的碎布	쿠게리의 천조각				
ITEM_20180327_008939	達拉魔法師的碎布	탈라 마법사의 천조각				
ITEM_20180327_008940	綠色普拉美的破碎法杖	초록 플라메의 부서진 지팡이				
ITEM_20180327_008941	綠色普拉美魔法師的破碎法杖	초록 플라메 메이지의 부서진 지팡이				
ITEM_20180327_008942	綠色普拉美弓箭手的破碎箭矢	초록 플라메 궁수의 부러진 화살				
ITEM_20180327_008943	達拉弓箭手的破碎箭矢	탈라 궁수의 부러진 화살				
ITEM_20180327_008944	比爾卡斯弓箭手的破碎箭矢	빌카스 궁수의 부러진 화살				
ITEM_20180327_008945	藍色小豬多普的武器碎片	푸른 페이그 도퍼의 무기조각				
ITEM_20180327_008946	黃色小豬克萊佛的武器碎片	노란 페이그 클램퍼의 무기조각				
ITEM_20180327_008947	綠色小豬諾爾斯的武器碎片	초록 페이그 널스의 무기조각				
ITEM_20180327_008948	黃色費克雪倫的武器碎片	노란 페이그 쉬어러의 무기조각				
ITEM_20180327_008949	綠色噗拉的武器碎片	초록 플락의 무기조각				
ITEM_20180327_008950	綠色普拉密的武器碎片	초록 플라밀의 무기조각				
ITEM_20180327_008951	艾可拉斯被撕碎的布	아클라스의 찢어진 천 조각				
ITEM_20180327_008952	亞克拉希亞的毛髮	아클라시아의 머리카락				
ITEM_20180327_008953	庫凱利努瑪尼的毛髮	쿠게리 누마니의 머리카락				
ITEM_20180327_008954	庫凱利瓦爾澤的毛髮	쿠게리 발저의 머리카락				
ITEM_20180327_008955	琥珀	호박				
ITEM_20180327_008956	落葉	지푸라기				
ITEM_20180327_008957	綠色艾洛瑪庫的葉子	초록 엘로마고의 잎				
ITEM_20180327_008958	布羅姆的葉子	블롬의 잎				
ITEM_20180327_008959	伯得尼的葉子	버드니의 잎				
ITEM_20180327_008960	普羅倫的葉子	플로론의 잎				
ITEM_20180327_008961	藍色提努的葉子	푸른 타누의 잎				
ITEM_20180327_008962	普羅倫種子	플로론 씨앗				
ITEM_20180327_008963	藍色烏特勒媧的皮革	푸른 우드르와의 가죽				
ITEM_20180327_008964	羅德那康的皮革	로데나콩의 가죽				
ITEM_20180327_008965	羅德內克的皮革	로데내그의 가죽				
ITEM_20180327_008966	羅德塔特的皮革	로데타드의 가죽				
ITEM_20180327_008967	耶爾得羅戴的皮革	엘더 로데의 가죽				
ITEM_20180327_008968	羅德道宇的皮革	로데도우의 가죽				
ITEM_20180327_008969	羅德利歐特的皮革	로데리옷의 가죽				
ITEM_20180327_008970	那康普拉伊的皮革	나콩플라이의 가죽				
ITEM_20180327_008971	那康伯格的皮革	나콩버그의 가죽				
ITEM_20180327_008972	羅德優凱爾的皮革	로데요켈의 가죽				
ITEM_20180327_008973	黃色卡羅的皮革	노란 카로의 가죽				
ITEM_20180327_008974	黃色波利普的皮革	노란 폴리부의 가죽				
ITEM_20180327_008975	努卡隆的皮革	누카롱의 가죽				
ITEM_20180327_008976	洛姆貝爾努卡的皮革	롬펠누카의 가죽				
ITEM_20180327_008977	比爾卡斯的皮革	빌카스의 가죽				
ITEM_20180327_008978	比爾卡斯弓箭手的皮革	빌카스 궁수의 가죽				
ITEM_20180327_008979	比爾卡斯暗殺者的皮革	빌카스 암살자의 가죽				
ITEM_20180327_008980	比爾卡斯槍兵的皮革	빌카스 창병의 가죽				
ITEM_20180327_008981	比爾卡斯戰士的皮革	빌카스 파이터의 가죽				
ITEM_20180327_008982	比爾卡斯魔法師的皮革	빌카스 메이지의 가죽				
ITEM_20180327_008983	藍色都優魯的孢子	푸른 도요루의 포자				
ITEM_20180327_008984	紅色克里葵歐的碎片	붉은 글리퀘어의 조각				
ITEM_20180327_008985	紅錨的碎片	붉은 닻의 조각				
ITEM_20180327_008986	綠色喬雷的碎片	초록 졸렘의 조각				
ITEM_20180327_008987	綠色恰庫沃克的碎片	초록 차콜워커의 조각				
ITEM_20180327_008988	綠色查洛克的碎片	초록 차로그의 조각				
ITEM_20180327_008989	綠色哥布林的標誌	초록 고블린의 징표				
ITEM_20180327_008990	比爾卡斯的毛	빌카스의 털				
ITEM_20180327_008991	紅色魔力鴨的刺	붉은 더키의 가시				
ITEM_20180327_008992	摩鈴卡卡 孢子	모링가가 포자				
ITEM_20180327_008993	[活動]塔特	탈트 [증정용]				
ITEM_20180327_008994	空白魔法書	빈 스펠북				
ITEM_20180327_008995	空白的魔法書，用特定技能寫上咒文的話，就能使用該技能。	스펠이 전혀 적혀있지 않은 스펠북입니다. 특정한 스킬로 스펠을 적어넣으면 해당 스킬을 사용할 수 있습니다.				
ITEM_20180327_008996	審判之輪	심판의 바퀴				
ITEM_20180327_008997	材質的重量比想像中重，傳說是能暫時叫來在其他地方的輪的石頭。	보기보다 무거운 재질로 되어 있으며, 다른 곳에 있는 바퀴를 잠시 불러낼 수 있다고 전해지는 돌입니다.				
ITEM_20180327_008998	4星寶石研磨劑：14天	4성 젬 연마제:14일				
ITEM_20180327_008999	使用於強化寶石時，使寶石的經驗值大幅提升，獲得後14天內可使用。{nl} - 獲得寶石經驗值：3900	젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다. 획득 후부터 14일동안 사용 가능합니다.{nl} - 획득 젬 경험치: 3900				
ITEM_20180327_009000	5星寶石研磨劑：14天	5성 젬 연마제:14일				
ITEM_20180327_009001	使用於強化寶石時，使寶石的經驗值大幅提升，獲得後14天內可使用。{nl} - 獲得寶石經驗值：14700	젬을 강화시킬 때 사용합니다. 젬의 경험치를 대폭 올려줍니다. 획득 후부터 14일동안 사용 가능합니다.{nl} - 획득 젬 경험치: 14700				
ITEM_20180327_009002	羅德那康的果實	로데나콩의 열매				
ITEM_20180327_009003	羅德內克的刺莖	로데내그의 가시줄기				
ITEM_20180327_009004	羅德塔特的果實	로데타드의 열매				
ITEM_20180327_009005	羅德塔特的葉子	로데타드의 잎				
ITEM_20180327_009006	羅德道宇的尾巴	로데도우의 꼬리				
ITEM_20180327_009007	羅德道宇的果實	로데도우의 열매				
ITEM_20180327_009008	羅德利歐特的槌子	로데리옷의 망치				
ITEM_20180327_009009	羅德利歐特的木馬	로데리옷의 목마				
ITEM_20180327_009010	愛多羅德的法杖	엘더로데의 지팡이				
ITEM_20180327_009011	那康伯格果實	나콩버그 열매				
ITEM_20180327_009012	那康普拉伊的角	나콩플라이의 뿔				
ITEM_20180327_009013	羅德優凱爾的木槍	로데요켈의 나무창				
ITEM_20180327_009014	藍色小豬多普的試劑瓶	푸른 페이그 도퍼의 시약병				
ITEM_20180327_009015	黃色費克雪倫的武器	노란 페이그 쉬어러의 무기				
ITEM_20180327_009016	黃色小豬克萊佛的鉗子	노란 페이그 클램퍼의 집게				
ITEM_20180327_009017	綠色小豬諾爾斯的錫杖	초록 페이그 널스의 석장				
ITEM_20180327_009018	綠色噗拉的斧頭	초록 플락의 도끼				
ITEM_20180327_009019	達拉魔法師的法杖	탈라 마법사의 지팡이				
ITEM_20180327_009020	綠色普拉美的角	초록 플라메의 뿔				
ITEM_20180327_009021	達拉弓箭手的羽毛頭飾	탈라 궁수의 머리장식깃털				
ITEM_20180327_009022	達拉戰鬥隊長的槌子	탈라 전투 대장의 망치				
ITEM_20180327_009023	綠色普拉美的法杖	초록 플라메의 지팡이				
ITEM_20180327_009024	綠色羅布倫的石頭	초록 러블렘의 돌				
ITEM_20180327_009025	綠色巴本的翅膀	초록 바본의 날개				
ITEM_20180327_009026	綠色巴本的角	초록 바본의 뿔				
ITEM_20180327_009027	綠色喬雷的核	초록 졸렘의 핵				
ITEM_20180327_009028	綠色喬雷的碎片	초록 졸렘의 파편				
ITEM_20180327_009029	綠色普拉馬克的斧頭	초록 플라마그의 도끼				
ITEM_20180327_009030	綠色普拉馬克的完整的角	초록 플라마그의 온전한 뿔				
ITEM_20180327_009031	綠色普拉美弓箭手折斷的弓	초록 플라메 궁수의 부러진 활				
ITEM_20180327_009032	綠色樹林哥布林的完整的角	초록 우드고블린의 온전한 뿔				
ITEM_20180327_009033	橘色洛可弗的核	주황 락코프의 핵				
ITEM_20180327_009034	綠色普拉密武器碎片	초록 플라밀 무기파편				
ITEM_20180327_009035	厚重的倫多殼	두꺼운 론도 껍질				
ITEM_20180327_009036	倫多角	론도 뿔				
ITEM_20180327_009037	黑色夏德斯泰爾完整的翅膀	검은 샤드스태튜의 온전한 날개				
ITEM_20180327_009038	黑色夏德斯泰爾的細繩	검은 샤드스태튜의 노끈				
ITEM_20180327_009039	黑色神殿奴隸暗殺者短劍	검은 템플슬레이브 암살자 단검				
ITEM_20180327_009040	黑色神殿奴隸的披風	검은 템플슬레이브의 망토				
ITEM_20180327_009041	南瓜狗的高帽子	호박개의 고깔모자				
ITEM_20180327_009042	稻草人的鐮刀	허수아비의 낫				
ITEM_20180327_009043	稻草行屍的鐮刀	볏짚걸음의 낫				
ITEM_20180327_009044	努德鳥羽毛	누덕새 깃털				
ITEM_20180327_009045	努德鳥的完整的翅膀	누덕새의 온전한 날개				
ITEM_20180327_009046	弩多奇屠殺者的倒鉤	누더기 도살자의 고리				
ITEM_20180327_009047	綠色艾洛瑪庫的尾巴	초록 엘로마고의 꼬리				
ITEM_20180327_009048	藍色烏特勒媧指甲	푸른 우드르와 손톱				
ITEM_20180327_009049	綠色哥布林魔法師法杖	초록 고블린 마법사 스태프				
ITEM_20180327_009050	綠色哥布林戰士肩飾	초록 고블린 전사 어깨장식				
ITEM_20180327_009051	綠色哥布林咒術師的犬齒	초록 고블린 주술사 엄니				
ITEM_20180327_009052	綠色哥布林的牙齒	초록 고블린 이빨				
ITEM_20180327_009053	紅色麥茲孢子	붉은 마이즈 포자				
ITEM_20180327_009054	紅色夏烏爾拉伯假面	붉은 샤울라브 가면				
ITEM_20180327_009055	黑色神殿奴隸的石弓	검은 템플슬레이브의 석궁				
ITEM_20180327_009056	黑色神殿奴隸的手套	검은 템플슬레이브의 장갑				
ITEM_20180327_009057	拉昆完整的翅膀	라콘의 온전한 날개				
ITEM_20180327_009058	圖斯利昆尾巴	투스리콘 꼬리				
ITEM_20180327_009059	圖斯利昆完整的翅膀	투스리콘의 온전한 날개				
ITEM_20180327_009060	角魔像完整的角	뿔골렘의 온전한 뿔				
ITEM_20180327_009061	多隆伊毛髮	다롱이 머리카락				
ITEM_20180327_009062	努卡隆觸角	누카롱 더듬이				
ITEM_20180327_009063	努卡隆手腕裝飾腕飾	누카롱 손목장식				
ITEM_20180327_009064	黑色夏烏爾拉伯弓箭手的假面	검은 샤울라브 궁수의 가면				
ITEM_20180327_009065	黑色夏烏爾拉伯魔法師破碎的法杖	검은 샤울라브 메이지의 부서진 지팡이				
ITEM_20180327_009066	比爾卡斯的木棒	빌카스의 나무방망이				
ITEM_20180327_009067	比爾卡斯弓箭手之弓	빌카스 궁수의 활				
ITEM_20180327_009068	比爾卡斯弓箭手的兜帽	빌카스 궁수의 후드				
ITEM_20180327_009069	洛姆貝爾努卡之角	롬펠누카의 뿔				
ITEM_20180327_009070	洛姆貝爾努卡的手腕裝飾	롬펠누카의 손목장식				
ITEM_20180327_009071	比爾卡斯暗殺者短劍	빌카스 암살자의 단검				
ITEM_20180327_009072	比爾卡斯暗殺者腰帶	빌카스 암살자의 벨트				
ITEM_20180327_009073	比爾卡斯槍兵武器	빌카스 창병의 무기				
ITEM_20180327_009074	比爾卡斯博學者的尾巴	빌카스 메이지의 꼬리				
ITEM_20180327_009075	比爾卡斯博學者的兜帽	빌카스 메이지의 후드				
ITEM_20180327_009076	紅色史萊姆的鎖鍊	붉은 슬라임의 사슬				
ITEM_20180327_009077	紅色史萊姆黏液	붉은 슬라임 점액				
ITEM_20180327_009078	黃色亞魯瑪完整的尾巴	노란 아르마의 온전한 꼬리				
ITEM_20180327_009079	黃色亞魯瑪之角	노란 아르마의 뿔				
ITEM_20180327_009080	黃色法蘭的尾巴	노란 파이란의 꼬리				
ITEM_20180327_009081	骯髒的碎布	더러운 천조각				
ITEM_20180327_009082	庫凱利拉歐尼之角	쿠게리 리오니의 뿔				
ITEM_20180327_009083	庫凱利蘇米的蝴蝶結	쿠게리 소미의 리본				
